GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
Id,Id2,Geography,Total:,Urban:,Urban: - Inside urbanized areas,Urban: - Inside urban clusters,Rural,Not defined for this file
8600000US95207,95207,ZCTA5 95207,19457,19457,19457,0,0,0
8600000US95209,95209,ZCTA5 95209,13337,13320,13320,0,17,0
8600000US95210,95210,ZCTA5 95210,12154,12139,12139,0,15,0
8600000US95211,95211,ZCTA5 95211,5,5,5,0,0,0
8600000US95212,95212,ZCTA5 95212,7327,6968,6968,0,359,0
8600000US95215,95215,ZCTA5 95215,7298,5242,5242,0,2056,0
8600000US95219,95219,ZCTA5 95219,11281,11121,11121,0,160,0
8600000US95220,95220,ZCTA5 95220,2685,769,769,0,1916,0
8600000US95222,95222,ZCTA5 95222,2710,1853,0,1853,857,0
8600000US95223,95223,ZCTA5 95223,7605,0,0,0,7605,0
8600000US95224,95224,ZCTA5 95224,274,0,0,0,274,0
8600000US95225,95225,ZCTA5 95225,274,0,0,0,274,0
8600000US95226,95226,ZCTA5 95226,43,0,0,0,43,0
8600000US95227,95227,ZCTA5 95227,423,0,0,0,423,0
8600000US95228,95228,ZCTA5 95228,2476,0,0,0,2476,0
8600000US95230,95230,ZCTA5 95230,300,0,0,0,300,0
8600000US95231,95231,ZCTA5 95231,923,720,720,0,203,0
8600000US95232,95232,ZCTA5 95232,171,0,0,0,171,0
8600000US95233,95233,ZCTA5 95233,280,0,0,0,280,0
8600000US95234,95234,ZCTA5 95234,34,0,0,0,34,0
8600000US95236,95236,ZCTA5 95236,1543,0,0,0,1543,0
8600000US95237,95237,ZCTA5 95237,1214,0,0,0,1214,0
8600000US95240,95240,ZCTA5 95240,17344,15413,15413,0,1931,0
8600000US95242,95242,ZCTA5 95242,10355,8970,8970,0,1385,0
8600000US95245,95245,ZCTA5 95245,1306,0,0,0,1306,0
8600000US95246,95246,ZCTA5 95246,962,0,0,0,962,0
8600000US95247,95247,ZCTA5 95247,2526,0,0,0,2526,0
8600000US95248,95248,ZCTA5 95248,223,0,0,0,223,0
8600000US95249,95249,ZCTA5 95249,1895,0,0,0,1895,0
8600000US95250,95250,ZCTA5 95250,61,0,0,0,61,0
8600000US95251,95251,ZCTA5 95251,360,0,0,0,360,0
8600000US95252,95252,ZCTA5 95252,5605,3062,0,3062,2543,0
8600000US95254,95254,ZCTA5 95254,212,0,0,0,212,0
8600000US95255,95255,ZCTA5 95255,1242,0,0,0,1242,0
8600000US95257,95257,ZCTA5 95257,262,0,0,0,262,0
8600000US95258,95258,ZCTA5 95258,1511,1269,1269,0,242,0
8600000US95301,95301,ZCTA5 95301,12387,11209,11209,0,1178,0
8600000US95303,95303,ZCTA5 95303,305,0,0,0,305,0
8600000US95304,95304,ZCTA5 95304,4140,2367,2367,0,1773,0
8600000US95305,95305,ZCTA5 95305,133,0,0,0,133,0
8600000US95306,95306,ZCTA5 95306,466,0,0,0,466,0
8600000US95307,95307,ZCTA5 95307,13177,12042,12042,0,1135,0
8600000US95310,95310,ZCTA5 95310,1006,143,0,143,863,0
8600000US95311,95311,ZCTA5 95311,1455,0,0,0,1455,0
8600000US95312,95312,ZCTA5 95312,84,0,0,0,84,0
8600000US95313,95313,ZCTA5 95313,532,0,0,0,532,0
8600000US95314,95314,ZCTA5 95314,106,0,0,0,106,0
8600000US95315,95315,ZCTA5 95315,3528,3009,3009,0,519,0
8600000US95316,95316,ZCTA5 95316,2279,1504,1504,0,775,0
8600000US95317,95317,ZCTA5 95317,277,0,0,0,277,0
8600000US95318,95318,ZCTA5 95318,304,0,0,0,304,0
8600000US95319,95319,ZCTA5 95319,565,565,565,0,0,0
8600000US95320,95320,ZCTA5 95320,4657,2619,0,2619,2038,0
8600000US95321,95321,ZCTA5 95321,3656,0,0,0,3656,0
8600000US95322,95322,ZCTA5 95322,3398,2083,0,2083,1315,0
8600000US95323,95323,ZCTA5 95323,411,185,0,185,226,0
8600000US95324,95324,ZCTA5 95324,2604,1714,0,1714,890,0
8600000US95325,95325,ZCTA5 95325,42,0,0,0,42,0
8600000US95326,95326,ZCTA5 95326,3328,2224,2224,0,1104,0
8600000US95327,95327,ZCTA5 95327,2978,1871,0,1871,1107,0
8600000US95328,95328,ZCTA5 95328,1105,1105,1105,0,0,0
8600000US95329,95329,ZCTA5 95329,1355,0,0,0,1355,0
8600000US95330,95330,ZCTA5 95330,5181,4982,4982,0,199,0
8600000US95333,95333,ZCTA5 95333,956,2,0,2,954,0
8600000US95334,95334,ZCTA5 95334,4098,3380,3380,0,718,0
8600000US95335,95335,ZCTA5 95335,1225,0,0,0,1225,0
8600000US95336,95336,ZCTA5 95336,15067,14162,14162,0,905,0
8600000US95337,95337,ZCTA5 95337,10622,9809,9809,0,813,0
8600000US95338,95338,ZCTA5 95338,5746,0,0,0,5746,0
8600000US95340,95340,ZCTA5 95340,12642,12274,12274,0,368,0
8600000US95341,95341,ZCTA5 95341,9330,8290,8290,0,1040,0
8600000US95345,95345,ZCTA5 95345,365,0,0,0,365,0
8600000US95346,95346,ZCTA5 95346,1375,850,0,850,525,0
8600000US95348,95348,ZCTA5 95348,11276,10852,10852,0,424,0
8600000US95350,95350,ZCTA5 95350,20928,20928,20928,0,0,0
8600000US95351,95351,ZCTA5 95351,13749,13730,13730,0,19,0
8600000US95354,95354,ZCTA5 95354,9836,9836,9836,0,0,0
8600000US95355,95355,ZCTA5 95355,22505,22502,22502,0,3,0
8600000US95356,95356,ZCTA5 95356,11949,11623,11623,0,326,0
8600000US95357,95357,ZCTA5 95357,3861,2899,2899,0,962,0
8600000US95358,95358,ZCTA5 95358,9228,6976,6976,0,2252,0
8600000US95360,95360,ZCTA5 95360,3935,3356,0,3356,579,0
8600000US95361,95361,ZCTA5 95361,12050,9015,9015,0,3035,0
8600000US95363,95363,ZCTA5 95363,8085,6418,0,6418,1667,0
8600000US95364,95364,ZCTA5 95364,539,0,0,0,539,0
8600000US95365,95365,ZCTA5 95365,1272,1191,0,1191,81,0
8600000US95366,95366,ZCTA5 95366,5991,5128,5128,0,863,0
8600000US95367,95367,ZCTA5 95367,7271,7262,7262,0,9,0
8600000US95368,95368,ZCTA5 95368,4159,4158,4158,0,1,0
8600000US95369,95369,ZCTA5 95369,502,0,0,0,502,0
8600000US95370,95370,ZCTA5 95370,13100,9173,0,9173,3927,0
8600000US95372,95372,ZCTA5 95372,848,755,0,755,93,0
8600000US95374,95374,ZCTA5 95374,700,0,0,0,700,0
8600000US95375,95375,ZCTA5 95375,393,0,0,0,393,0
8600000US95376,95376,ZCTA5 95376,16589,16589,16589,0,0,0
8600000US95377,95377,ZCTA5 95377,8819,8578,8578,0,241,0
8600000US95379,95379,ZCTA5 95379,1760,0,0,0,1760,0
8600000US95380,95380,ZCTA5 95380,14525,12446,12446,0,2079,0
8600000US95382,95382,ZCTA5 95382,13132,12963,12963,0,169,0
8600000US95383,95383,ZCTA5 95383,3355,2556,0,2556,799,0
8600000US95385,95385,ZCTA5 95385,189,0,0,0,189,0
8600000US95386,95386,ZCTA5 95386,3203,2690,0,2690,513,0
8600000US95387,95387,ZCTA5 95387,189,0,0,0,189,0
8600000US95388,95388,ZCTA5 95388,3912,3326,3326,0,586,0
8600000US95389,95389,ZCTA5 95389,875,0,0,0,875,0
8600000US95391,95391,ZCTA5 95391,3331,3214,0,3214,117,0
8600000US95401,95401,ZCTA5 95401,14062,13261,13261,0,801,0
8600000US95403,95403,ZCTA5 95403,17965,17525,17525,0,440,0
8600000US95404,95404,ZCTA5 95404,17039,14451,14451,0,2588,0
8600000US95405,95405,ZCTA5 95405,9251,9250,9250,0,1,0
8600000US95407,95407,ZCTA5 95407,12442,11694,11694,0,748,0
8600000US95409,95409,ZCTA5 95409,12983,12620,12620,0,363,0
8600000US95410,95410,ZCTA5 95410,582,0,0,0,582,0
8600000US95412,95412,ZCTA5 95412,203,0,0,0,203,0
8600000US95415,95415,ZCTA5 95415,629,0,0,0,629,0
8600000US95417,95417,ZCTA5 95417,139,0,0,0,139,0
8600000US95420,95420,ZCTA5 95420,215,0,0,0,215,0
8600000US95421,95421,ZCTA5 95421,1289,0,0,0,1289,0
8600000US95422,95422,ZCTA5 95422,8546,7991,0,7991,555,0
8600000US95423,95423,ZCTA5 95423,2680,1919,0,1919,761,0
8600000US95425,95425,ZCTA5 95425,4544,3652,0,3652,892,0
8600000US95426,95426,ZCTA5 95426,1315,0,0,0,1315,0
8600000US95427,95427,ZCTA5 95427,243,0,0,0,243,0
8600000US95428,95428,ZCTA5 95428,1160,0,0,0,1160,0
8600000US95429,95429,ZCTA5 95429,60,0,0,0,60,0
8600000US95430,95430,ZCTA5 95430,32,0,0,0,32,0
8600000US95431,95431,ZCTA5 95431,0,0,0,0,0,0
8600000US95432,95432,ZCTA5 95432,312,0,0,0,312,0
8600000US95435,95435,ZCTA5 95435,26,0,0,0,26,0
8600000US95436,95436,ZCTA5 95436,2995,1711,0,1711,1284,0
8600000US95437,95437,ZCTA5 95437,7082,4725,0,4725,2357,0
8600000US95439,95439,ZCTA5 95439,263,90,90,0,173,0
8600000US95441,95441,ZCTA5 95441,847,262,262,0,585,0
8600000US95442,95442,ZCTA5 95442,1750,876,0,876,874,0
8600000US95443,95443,ZCTA5 95443,222,187,0,187,35,0
8600000US95444,95444,ZCTA5 95444,288,275,0,275,13,0
8600000US95445,95445,ZCTA5 95445,1421,0,0,0,1421,0
8600000US95446,95446,ZCTA5 95446,3565,2473,0,2473,1092,0
8600000US95448,95448,ZCTA5 95448,7753,5146,5146,0,2607,0
8600000US95449,95449,ZCTA5 95449,606,0,0,0,606,0
8600000US95450,95450,ZCTA5 95450,366,0,0,0,366,0
8600000US95451,95451,ZCTA5 95451,5911,2885,0,2885,3026,0
8600000US95452,95452,ZCTA5 95452,760,391,391,0,369,0
8600000US95453,95453,ZCTA5 95453,5533,3980,0,3980,1553,0
8600000US95454,95454,ZCTA5 95454,1331,0,0,0,1331,0
8600000US95456,95456,ZCTA5 95456,605,0,0,0,605,0
8600000US95457,95457,ZCTA5 95457,1712,562,0,562,1150,0
8600000US95458,95458,ZCTA5 95458,1904,1585,0,1585,319,0
8600000US95459,95459,ZCTA5 95459,421,0,0,0,421,0
8600000US95460,95460,ZCTA5 95460,1555,0,0,0,1555,0
8600000US95461,95461,ZCTA5 95461,1886,0,0,0,1886,0
8600000US95462,95462,ZCTA5 95462,1135,791,0,791,344,0
8600000US95463,95463,ZCTA5 95463,134,0,0,0,134,0
8600000US95464,95464,ZCTA5 95464,1582,1552,0,1552,30,0
8600000US95465,95465,ZCTA5 95465,1314,0,0,0,1314,0
8600000US95466,95466,ZCTA5 95466,461,0,0,0,461,0
8600000US95467,95467,ZCTA5 95467,2565,2171,0,2171,394,0
8600000US95468,95468,ZCTA5 95468,703,0,0,0,703,0
8600000US95469,95469,ZCTA5 95469,1014,0,0,0,1014,0
8600000US95470,95470,ZCTA5 95470,2391,1055,0,1055,1336,0
8600000US95471,95471,ZCTA5 95471,434,266,0,266,168,0
8600000US95472,95472,ZCTA5 95472,13187,8255,7695,560,4932,0
8600000US95476,95476,ZCTA5 95476,16559,13788,0,13788,2771,0
8600000US95482,95482,ZCTA5 95482,12571,10336,0,10336,2235,0
8600000US95485,95485,ZCTA5 95485,1265,449,0,449,816,0
8600000US95486,95486,ZCTA5 95486,67,67,0,67,0,0
8600000US95488,95488,ZCTA5 95488,219,0,0,0,219,0
8600000US95490,95490,ZCTA5 95490,6012,3403,0,3403,2609,0
8600000US95492,95492,ZCTA5 95492,10192,9535,9535,0,657,0
8600000US95493,95493,ZCTA5 95493,104,0,0,0,104,0
8600000US95494,95494,ZCTA5 95494,77,0,0,0,77,0
8600000US95497,95497,ZCTA5 95497,1818,0,0,0,1818,0
8600000US95501,95501,ZCTA5 95501,10574,10566,0,10566,8,0
8600000US95503,95503,ZCTA5 95503,10555,8489,0,8489,2066,0
8600000US95511,95511,ZCTA5 95511,206,0,0,0,206,0
8600000US95514,95514,ZCTA5 95514,136,0,0,0,136,0
8600000US95519,95519,ZCTA5 95519,7585,6209,0,6209,1376,0
8600000US95521,95521,ZCTA5 95521,9068,8236,0,8236,832,0
8600000US95524,95524,ZCTA5 95524,813,314,0,314,499,0
8600000US95525,95525,ZCTA5 95525,830,0,0,0,830,0
8600000US95526,95526,ZCTA5 95526,301,0,0,0,301,0
8600000US95527,95527,ZCTA5 95527,455,0,0,0,455,0
8600000US95528,95528,ZCTA5 95528,546,0,0,0,546,0
8600000US95531,95531,ZCTA5 95531,9176,6690,0,6690,2486,0
8600000US95536,95536,ZCTA5 95536,1397,0,0,0,1397,0
8600000US95537,95537,ZCTA5 95537,143,143,0,143,0,0
8600000US95540,95540,ZCTA5 95540,5722,5324,0,5324,398,0
8600000US95542,95542,ZCTA5 95542,1390,0,0,0,1390,0
8600000US95543,95543,ZCTA5 95543,425,0,0,0,425,0
8600000US95545,95545,ZCTA5 95545,100,0,0,0,100,0
8600000US95546,95546,ZCTA5 95546,1417,0,0,0,1417,0
8600000US95547,95547,ZCTA5 95547,506,161,0,161,345,0
8600000US95548,95548,ZCTA5 95548,647,0,0,0,647,0
8600000US95549,95549,ZCTA5 95549,382,0,0,0,382,0
8600000US95550,95550,ZCTA5 95550,73,0,0,0,73,0
8600000US95551,95551,ZCTA5 95551,732,0,0,0,732,0
8600000US95552,95552,ZCTA5 95552,749,0,0,0,749,0
8600000US95553,95553,ZCTA5 95553,612,0,0,0,612,0
8600000US95554,95554,ZCTA5 95554,336,0,0,0,336,0
8600000US95555,95555,ZCTA5 95555,238,0,0,0,238,0
8600000US95556,95556,ZCTA5 95556,353,0,0,0,353,0
8600000US95558,95558,ZCTA5 95558,360,0,0,0,360,0
8600000US95559,95559,ZCTA5 95559,110,0,0,0,110,0
8600000US95560,95560,ZCTA5 95560,867,0,0,0,867,0
8600000US95562,95562,ZCTA5 95562,1486,1365,0,1365,121,0
8600000US95563,95563,ZCTA5 95563,395,0,0,0,395,0
8600000US95564,95564,ZCTA5 95564,192,188,0,188,4,0
8600000US95565,95565,ZCTA5 95565,394,273,0,273,121,0
8600000US95567,95567,ZCTA5 95567,927,0,0,0,927,0
8600000US95568,95568,ZCTA5 95568,102,0,0,0,102,0
8600000US95569,95569,ZCTA5 95569,154,0,0,0,154,0
8600000US95570,95570,ZCTA5 95570,1571,0,0,0,1571,0
8600000US95571,95571,ZCTA5 95571,137,0,0,0,137,0
8600000US95573,95573,ZCTA5 95573,1136,0,0,0,1136,0
8600000US95585,95585,ZCTA5 95585,300,0,0,0,300,0
8600000US95587,95587,ZCTA5 95587,119,0,0,0,119,0
8600000US95589,95589,ZCTA5 95589,1159,0,0,0,1159,0
8600000US95595,95595,ZCTA5 95595,175,0,0,0,175,0
8600000US95601,95601,ZCTA5 95601,111,0,0,0,111,0
8600000US95602,95602,ZCTA5 95602,7496,5600,0,5600,1896,0
8600000US95603,95603,ZCTA5 95603,12243,11007,0,11007,1236,0
8600000US95604,95604,ZCTA5 95604,117,75,0,75,42,0
8600000US95605,95605,ZCTA5 95605,5251,5251,5251,0,0,0
8600000US95606,95606,ZCTA5 95606,87,0,0,0,87,0
8600000US95607,95607,ZCTA5 95607,219,0,0,0,219,0
8600000US95608,95608,ZCTA5 95608,27325,27325,27325,0,0,0
8600000US95610,95610,ZCTA5 95610,18539,18539,18539,0,0,0
8600000US95612,95612,ZCTA5 95612,502,0,0,0,502,0
8600000US95614,95614,ZCTA5 95614,1680,0,0,0,1680,0
8600000US95615,95615,ZCTA5 95615,333,0,0,0,333,0
8600000US95616,95616,ZCTA5 95616,17982,17572,17572,0,410,0
8600000US95618,95618,ZCTA5 95618,10257,10042,10042,0,215,0
8600000US95619,95619,ZCTA5 95619,2139,2018,0,2018,121,0
8600000US95620,95620,ZCTA5 95620,7048,6209,0,6209,839,0
8600000US95621,95621,ZCTA5 95621,16768,16768,16768,0,0,0
8600000US95623,95623,ZCTA5 95623,1633,437,125,312,1196,0
8600000US95624,95624,ZCTA5 95624,19978,19060,19060,0,918,0
8600000US95625,95625,ZCTA5 95625,69,37,37,0,32,0
8600000US95626,95626,ZCTA5 95626,2041,1490,1490,0,551,0
8600000US95627,95627,ZCTA5 95627,1224,928,0,928,296,0
8600000US95628,95628,ZCTA5 95628,17294,17294,17294,0,0,0
8600000US95629,95629,ZCTA5 95629,453,0,0,0,453,0
8600000US95630,95630,ZCTA5 95630,26093,26093,26093,0,0,0
8600000US95631,95631,ZCTA5 95631,2667,0,0,0,2667,0
8600000US95632,95632,ZCTA5 95632,9633,8096,29,8067,1537,0
8600000US95633,95633,ZCTA5 95633,1515,0,0,0,1515,0
8600000US95634,95634,ZCTA5 95634,1580,0,0,0,1580,0
8600000US95635,95635,ZCTA5 95635,543,0,0,0,543,0
8600000US95636,95636,ZCTA5 95636,678,0,0,0,678,0
8600000US95637,95637,ZCTA5 95637,191,0,0,0,191,0
8600000US95638,95638,ZCTA5 95638,766,28,0,28,738,0
8600000US95639,95639,ZCTA5 95639,116,0,0,0,116,0
8600000US95640,95640,ZCTA5 95640,3189,1575,0,1575,1614,0
8600000US95641,95641,ZCTA5 95641,1190,0,0,0,1190,0
8600000US95642,95642,ZCTA5 95642,3529,2340,0,2340,1189,0
8600000US95645,95645,ZCTA5 95645,738,0,0,0,738,0
8600000US95646,95646,ZCTA5 95646,729,0,0,0,729,0
8600000US95648,95648,ZCTA5 95648,19219,17495,17495,0,1724,0
8600000US95650,95650,ZCTA5 95650,4792,3671,3671,0,1121,0
8600000US95651,95651,ZCTA5 95651,302,0,0,0,302,0
8600000US95652,95652,ZCTA5 95652,223,223,223,0,0,0
8600000US95653,95653,ZCTA5 95653,147,135,0,135,12,0
8600000US95655,95655,ZCTA5 95655,1561,1422,1422,0,139,0
8600000US95658,95658,ZCTA5 95658,2589,783,719,64,1806,0
8600000US95659,95659,ZCTA5 95659,328,0,0,0,328,0
8600000US95660,95660,ZCTA5 95660,10871,10871,10871,0,0,0
8600000US95661,95661,ZCTA5 95661,12455,12455,12455,0,0,0
8600000US95662,95662,ZCTA5 95662,12623,12623,12623,0,0,0
8600000US95663,95663,ZCTA5 95663,926,423,423,0,503,0
8600000US95664,95664,ZCTA5 95664,620,0,0,0,620,0
8600000US95665,95665,ZCTA5 95665,2152,0,0,0,2152,0
8600000US95666,95666,ZCTA5 95666,3779,0,0,0,3779,0
8600000US95667,95667,ZCTA5 95667,16204,7731,3,7728,8473,0
8600000US95668,95668,ZCTA5 95668,330,0,0,0,330,0
8600000US95669,95669,ZCTA5 95669,1182,0,0,0,1182,0
8600000US95670,95670,ZCTA5 95670,21636,21636,21636,0,0,0
8600000US95672,95672,ZCTA5 95672,1856,914,914,0,942,0
8600000US95673,95673,ZCTA5 95673,5239,5200,5200,0,39,0
8600000US95674,95674,ZCTA5 95674,356,0,0,0,356,0
8600000US95675,95675,ZCTA5 95675,201,0,0,0,201,0
8600000US95677,95677,ZCTA5 95677,9568,9568,9568,0,0,0
8600000US95678,95678,ZCTA5 95678,16978,16978,16978,0,0,0
8600000US95679,95679,ZCTA5 95679,36,0,0,0,36,0
8600000US95680,95680,ZCTA5 95680,48,0,0,0,48,0
8600000US95681,95681,ZCTA5 95681,438,0,0,0,438,0
8600000US95682,95682,ZCTA5 95682,11841,9077,9077,0,2764,0
8600000US95683,95683,ZCTA5 95683,2671,2389,0,2389,282,0
8600000US95684,95684,ZCTA5 95684,1786,0,0,0,1786,0
8600000US95685,95685,ZCTA5 95685,2449,1377,0,1377,1072,0
8600000US95686,95686,ZCTA5 95686,466,0,0,0,466,0
8600000US95687,95687,ZCTA5 95687,22537,22173,22173,0,364,0
8600000US95688,95688,ZCTA5 95688,12997,10931,10931,0,2066,0
8600000US95689,95689,ZCTA5 95689,793,0,0,0,793,0
8600000US95690,95690,ZCTA5 95690,1123,0,0,0,1123,0
8600000US95691,95691,ZCTA5 95691,13497,13263,13263,0,234,0
8600000US95692,95692,ZCTA5 95692,1834,1324,0,1324,510,0
8600000US95693,95693,ZCTA5 95693,2612,0,0,0,2612,0
8600000US95694,95694,ZCTA5 95694,3274,2414,0,2414,860,0
8600000US95695,95695,ZCTA5 95695,14689,13146,13146,0,1543,0
8600000US95697,95697,ZCTA5 95697,152,0,0,0,152,0
8600000US95698,95698,ZCTA5 95698,99,0,0,0,99,0
8600000US95699,95699,ZCTA5 95699,76,0,0,0,76,0
8600000US95701,95701,ZCTA5 95701,573,0,0,0,573,0
8600000US95703,95703,ZCTA5 95703,374,298,0,298,76,0
8600000US95709,95709,ZCTA5 95709,2144,1079,0,1079,1065,0
8600000US95713,95713,ZCTA5 95713,4246,1413,0,1413,2833,0
8600000US95714,95714,ZCTA5 95714,277,0,0,0,277,0
8600000US95715,95715,ZCTA5 95715,143,0,0,0,143,0
8600000US95717,95717,ZCTA5 95717,144,0,0,0,144,0
8600000US95720,95720,ZCTA5 95720,420,0,0,0,420,0
8600000US95721,95721,ZCTA5 95721,505,0,0,0,505,0
8600000US95722,95722,ZCTA5 95722,1942,949,0,949,993,0
8600000US95724,95724,ZCTA5 95724,47,0,0,0,47,0
8600000US95726,95726,ZCTA5 95726,4605,2315,0,2315,2290,0
8600000US95728,95728,ZCTA5 95728,1048,0,0,0,1048,0
8600000US95735,95735,ZCTA5 95735,398,0,0,0,398,0
8600000US95736,95736,ZCTA5 95736,85,85,0,85,0,0
8600000US95742,95742,ZCTA5 95742,2635,2161,2161,0,474,0
8600000US95746,95746,ZCTA5 95746,7811,7524,7524,0,287,0
8600000US95747,95747,ZCTA5 95747,19836,19509,19509,0,327,0
8600000US95757,95757,ZCTA5 95757,11878,11147,11147,0,731,0
8600000US95758,95758,ZCTA5 95758,21347,21347,21347,0,0,0
8600000US95762,95762,ZCTA5 95762,13827,13043,13043,0,784,0
8600000US95765,95765,ZCTA5 95765,12546,12451,12451,0,95,0
8600000US95776,95776,ZCTA5 95776,6824,6671,6671,0,153,0
8600000US95811,95811,ZCTA5 95811,4465,4465,4465,0,0,0
8600000US95814,95814,ZCTA5 95814,6473,6473,6473,0,0,0
8600000US95815,95815,ZCTA5 95815,10004,10004,10004,0,0,0
8600000US95816,95816,ZCTA5 95816,10137,10137,10137,0,0,0
8600000US95817,95817,ZCTA5 95817,6574,6574,6574,0,0,0
8600000US95818,95818,ZCTA5 95818,10143,10143,10143,0,0,0
8600000US95819,95819,ZCTA5 95819,8036,8036,8036,0,0,0
8600000US95820,95820,ZCTA5 95820,13190,13190,13190,0,0,0
8600000US95821,95821,ZCTA5 95821,16240,16240,16240,0,0,0
8600000US95822,95822,ZCTA5 95822,16569,16569,16569,0,0,0
8600000US95823,95823,ZCTA5 95823,24552,24549,24549,0,3,0
8600000US95824,95824,ZCTA5 95824,9689,9689,9689,0,0,0
8600000US95825,95825,ZCTA5 95825,16993,16993,16993,0,0,0
8600000US95826,95826,ZCTA5 95826,16192,16139,16139,0,53,0
8600000US95827,95827,ZCTA5 95827,7846,7837,7837,0,9,0
8600000US95828,95828,ZCTA5 95828,18515,18502,18502,0,13,0
8600000US95829,95829,ZCTA5 95829,7763,7378,7378,0,385,0
8600000US95830,95830,ZCTA5 95830,311,77,77,0,234,0
8600000US95831,95831,ZCTA5 95831,19186,19186,19186,0,0,0
8600000US95832,95832,ZCTA5 95832,3222,3165,3165,0,57,0
8600000US95833,95833,ZCTA5 95833,15007,15007,15007,0,0,0
8600000US95834,95834,ZCTA5 95834,10085,10085,10085,0,0,0
8600000US95835,95835,ZCTA5 95835,13606,13602,13602,0,4,0
8600000US95837,95837,ZCTA5 95837,144,0,0,0,144,0
8600000US95838,95838,ZCTA5 95838,11587,11587,11587,0,0,0
8600000US95841,95841,ZCTA5 95841,8804,8804,8804,0,0,0
8600000US95842,95842,ZCTA5 95842,12111,12111,12111,0,0,0
8600000US95843,95843,ZCTA5 95843,14599,14599,14599,0,0,0
8600000US95864,95864,ZCTA5 95864,10031,10031,10031,0,0,0
8600000US95901,95901,ZCTA5 95901,12250,9700,9700,0,2550,0
8600000US95903,95903,ZCTA5 95903,843,0,0,0,843,0
8600000US95910,95910,ZCTA5 95910,81,0,0,0,81,0
8600000US95912,95912,ZCTA5 95912,1566,812,0,812,754,0
8600000US95914,95914,ZCTA5 95914,285,0,0,0,285,0
8600000US95915,95915,ZCTA5 95915,55,0,0,0,55,0
8600000US95916,95916,ZCTA5 95916,1011,0,0,0,1011,0
8600000US95917,95917,ZCTA5 95917,1156,44,0,44,1112,0
8600000US95918,95918,ZCTA5 95918,1008,0,0,0,1008,0
8600000US95919,95919,ZCTA5 95919,714,0,0,0,714,0
8600000US95920,95920,ZCTA5 95920,134,0,0,0,134,0
8600000US95922,95922,ZCTA5 95922,412,0,0,0,412,0
8600000US95923,95923,ZCTA5 95923,214,0,0,0,214,0
8600000US95925,95925,ZCTA5 95925,163,0,0,0,163,0
8600000US95926,95926,ZCTA5 95926,16385,16385,16385,0,0,0
8600000US95928,95928,ZCTA5 95928,15496,13825,13825,0,1671,0
8600000US95930,95930,ZCTA5 95930,52,0,0,0,52,0
8600000US95932,95932,ZCTA5 95932,3047,2622,0,2622,425,0
8600000US95934,95934,ZCTA5 95934,161,0,0,0,161,0
8600000US95935,95935,ZCTA5 95935,332,0,0,0,332,0
8600000US95936,95936,ZCTA5 95936,297,0,0,0,297,0
8600000US95937,95937,ZCTA5 95937,595,0,0,0,595,0
8600000US95938,95938,ZCTA5 95938,1525,0,0,0,1525,0
8600000US95939,95939,ZCTA5 95939,308,0,0,0,308,0
8600000US95941,95941,ZCTA5 95941,383,0,0,0,383,0
8600000US95942,95942,ZCTA5 95942,965,0,0,0,965,0
8600000US95943,95943,ZCTA5 95943,380,0,0,0,380,0
8600000US95944,95944,ZCTA5 95944,40,0,0,0,40,0
8600000US95945,95945,ZCTA5 95945,12405,9228,0,9228,3177,0
8600000US95946,95946,ZCTA5 95946,4728,3468,0,3468,1260,0
8600000US95947,95947,ZCTA5 95947,1012,0,0,0,1012,0
8600000US95948,95948,ZCTA5 95948,4015,2999,0,2999,1016,0
8600000US95949,95949,ZCTA5 95949,8938,4264,0,4264,4674,0
8600000US95950,95950,ZCTA5 95950,202,0,0,0,202,0
8600000US95951,95951,ZCTA5 95951,775,0,0,0,775,0
8600000US95953,95953,ZCTA5 95953,3407,2553,0,2553,854,0
8600000US95954,95954,ZCTA5 95954,5863,4437,0,4437,1426,0
8600000US95955,95955,ZCTA5 95955,608,0,0,0,608,0
8600000US95956,95956,ZCTA5 95956,534,0,0,0,534,0
8600000US95957,95957,ZCTA5 95957,336,0,0,0,336,0
8600000US95959,95959,ZCTA5 95959,8600,3106,0,3106,5494,0
8600000US95960,95960,ZCTA5 95960,437,0,0,0,437,0
8600000US95961,95961,ZCTA5 95961,8799,8136,6419,1717,663,0
8600000US95962,95962,ZCTA5 95962,765,0,0,0,765,0
8600000US95963,95963,ZCTA5 95963,5853,3378,0,3378,2475,0
8600000US95965,95965,ZCTA5 95965,8002,5325,0,5325,2677,0
8600000US95966,95966,ZCTA5 95966,13148,9037,0,9037,4111,0
8600000US95968,95968,ZCTA5 95968,514,466,0,466,48,0
8600000US95969,95969,ZCTA5 95969,13621,12564,0,12564,1057,0
8600000US95970,95970,ZCTA5 95970,261,0,0,0,261,0
8600000US95971,95971,ZCTA5 95971,2920,1287,0,1287,1633,0
8600000US95973,95973,ZCTA5 95973,13510,11842,11842,0,1668,0
8600000US95974,95974,ZCTA5 95974,3,0,0,0,3,0
8600000US95975,95975,ZCTA5 95975,855,45,0,45,810,0
8600000US95977,95977,ZCTA5 95977,704,0,0,0,704,0
8600000US95978,95978,ZCTA5 95978,71,0,0,0,71,0
8600000US95979,95979,ZCTA5 95979,428,0,0,0,428,0
8600000US95981,95981,ZCTA5 95981,346,0,0,0,346,0
